Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Rating_category,cost_per_person,is_expensive,Country
18429423,9 is Mine,1,New Delhi,77.297847,28.607116,Fast Food,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,4,Poor,150.0,0,India
6180,Aashirwad,1,New Delhi,77.2924811,28.6089584,"Chinese, North Indian",450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,19,Good,225.0,0,India
301108,Aggarwal Sweet & Bakers,1,New Delhi,77.3081612,28.5891462,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5,Poor,75.0,0,India
8105,Amit Hotel,1,New Delhi,77.3088206,28.5903034,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,7,Poor,75.0,0,India
313185,Angrezee Dhaba,1,New Delhi,77.30209798,28.58521417,"North Indian, Mughlai, Chinese",350,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,7,Poor,175.0,0,India
8109,Ankur Family Restaurant,1,New Delhi,77.3062786,28.5892005,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,Poor,150.0,0,India
304267,Bansal Sweet,1,New Delhi,77.2934295,28.6082009,"Desserts, Street Food",150,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,20,Poor,75.0,0,India
313351,Baskin Robbins,1,New Delhi,77.2905861,28.6071522,Ice Cream,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,13,Good,150.0,0,India
309227,Caravan Resto Bar,1,New Delhi,77.2938353,28.6078005,"North Indian, Chinese, Mughlai",1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.2,Orange,Average,51,Good,550.0,0,India
18285695,Celebration Multi Cuisine Restaurant,1,New Delhi,77.2952484,28.6065957,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,14,Poor,250.0,0,India
18146358,Chatto Chapati,1,New Delhi,77.30096575,28.61013581,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,8,Good,125.0,0,India
312715,Chawla's_,1,New Delhi,77.30109818,28.58918625,"North Indian, Mughlai",750,Indian Rupees(Rs.),Yes,No,No,No,2,2.7,Orange,Average,29,Poor,375.0,0,India
311245,China Town,1,New Delhi,77.2952961,28.5979305,Chinese,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,11,Poor,150.0,0,India
6173,China Town,1,New Delhi,77.2936557,28.6080098,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,28,Poor,175.0,0,India
301353,Dazzle Pastry Shop,1,New Delhi,77.2928133,28.6083198,"Bakery, Fast Food",150,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,25,Poor,75.0,0,India
300957,Delicacy Foods,1,New Delhi,77.2932581,28.6030873,"North Indian, Mughlai, Chinese",650,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,86,Good,325.0,0,India
312703,Dolphin Rolls,1,New Delhi,77.3078187,28.5898772,"Fast Food, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6,Poor,100.0,0,India
6183,Durbar Restaurant,1,New Delhi,77.2930355,28.6043403,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,33,Poor,250.0,0,India
301037,Ever Green Pastry Shop,1,New Delhi,77.291701,28.6095613,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,34,Good,100.0,0,India
8069,Evergreen Sweets Corner,1,New Delhi,77.3122802,28.5946814,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,8,Good,50.0,0,India
306107,Great Plates By AJ,1,New Delhi,77.2964127,28.5921814,"North Indian, Chinese, Mughlai",900,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.1,Orange,Average,77,Good,450.0,0,India
308359,Green Chick Chop,1,New Delhi,77.2946516,28.5978455,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,24,Good,175.0,0,India
18260604,Haqeem's,1,New Delhi,77.2904619,28.6070462,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,14,Poor,125.0,0,India
6185,Himalaya Food Corner,1,New Delhi,77.2956989,28.6078263,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,46,Poor,250.0,0,India
304259,Hot Joint Fast Food,1,New Delhi,77.2894952,28.6045493,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,61,Poor,175.0,0,India
300959,Hyderabadi Dum Biryani,1,New Delhi,77.29358397,28.60318802,"Biryani, Hyderabadi",650,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,60,Poor,325.0,0,India
18238249,Kasturi Family Restaurant,1,New Delhi,77.2925747,28.6090326,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.0,Orange,Average,20,Good,200.0,0,India
309346,Kerala Cafe,1,New Delhi,77.2947422,28.6071044,Kerala,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,45,Good,150.0,0,India
307306,Keuchen Paradise,1,New Delhi,77.2938753,28.6081948,Bakery,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,8,Poor,150.0,0,India
18203881,Kook For Health,1,New Delhi,77.2938857,28.6081736,"American, Asian, North Indian, Mexican, South Indian",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,21,Good,250.0,0,India
18138441,Lahorian's Sweets & Bakers,1,New Delhi,77.293569,28.6044435,"Street Food, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5,Poor,125.0,0,India
8531,Mr. Baker's,1,New Delhi,77.2949573,28.5977616,"Bakery, Fast Food",100,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,22,Good,50.0,0,India
18267785,Night Food Delivery,1,New Delhi,77.290883,28.606978,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,5,Poor,250.0,0,India
8110,Nine 2 Nine Snacks & Restaurant,1,New Delhi,77.3065907,28.5890442,"North Indian, Street Food",250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5,Poor,125.0,0,India
18281964,Punjabi Mirch,1,New Delhi,77.2952184,28.6074925,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,Good,200.0,0,India
2932,Rasoi The Food Express,1,New Delhi,77.2953531,28.6065091,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,53,Poor,300.0,0,India
6182,Republic of Chicken,1,New Delhi,77.2949166,28.5977308,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,11,Poor,200.0,0,India
18324529,Sandwichai,1,New Delhi,77.29047,28.6069738,Fast Food,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,58,Good,175.0,0,India
308237,SB's Raisins,1,New Delhi,77.2938335,28.6078223,"Bakery, Desserts, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,15,Poor,175.0,0,India
311894,Shanghai Kitchen,1,New Delhi,77.28870839,28.61184943,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,26,Good,150.0,0,India
300960,Shiv Shakti Restaurant,1,New Delhi,77.2933571,28.6035787,"South Indian, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,18,Good,100.0,0,India
308222,Smoky Chettinad,1,New Delhi,77.29534686,28.60690952,"South Indian, Chettinad",600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,49,Poor,300.0,0,India
18258510,Spice Fusion,1,New Delhi,77.2956494,28.6065417,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7,Good,200.0,0,India
308526,Sweet Toof Designer Cakes,1,New Delhi,77.29909826,28.60545101,"Bakery, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7,Good,125.0,0,India
301118,The Chef,1,New Delhi,77.3084321,28.5894261,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,23,Good,300.0,0,India
309551,The Edge Cafe,1,New Delhi,77.28917677,28.61092375,"Fast Food, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,53,Good,200.0,0,India
9736,The Epicure - Fraser Suites,1,New Delhi,77.29954,28.5939142,"Asian, Thai, Chinese, North Indian",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.1,Orange,Average,80,Good,1000.0,1,India
18022625,Udupidarshini Veg Restaurant,1,New Delhi,77.2957443,28.6076829,"Chinese, North Indian, South Indian",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,33,Good,275.0,0,India
18420679,36 lebzelter,1,New Delhi,0.0,0.0,"Bakery, Desserts",150,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,39,Good,75.0,0,India
301361,Baked Buns,1,New Delhi,77.3347996,28.6040018,"Fast Food, Pizza, Burger",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,165,Good,250.0,0,India
312991,Freakin Beans,1,New Delhi,77.2905678,28.6068499,Cafe,250,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,72,Good,125.0,0,India
18277153,Nutri Cafe,1,New Delhi,77.2952729,28.5975729,Fast Food,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,49,Good,250.0,0,India
18273548,Senorita's,1,New Delhi,77.2949672,28.597776,"Mexican, North Indian",550,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,57,Good,275.0,0,India
18399818,Village - The House of Food,1,New Delhi,77.29340594,28.6087318,"Street Food, Fast Food, Chinese, South Indian, North Indian",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,65,Good,150.0,0,India
8062,Aman Vaishno Dhaba,1,New Delhi,77.3122819,28.594717,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,75.0,0,India
304254,Anupam Hotel,1,New Delhi,77.3078828,28.5901962,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,Poor,100.0,0,India
18469823,Bake Bank,1,New Delhi,77.29497844,28.60724844,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18057803,Buzybee,1,New Delhi,0.0,0.0,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18208900,Cafe Tandoor,1,New Delhi,0.0,0.0,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,Poor,125.0,0,India
18420694,Chawlas 2,1,New Delhi,77.295699,28.6073217,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,Poor,250.0,0,India
18438463,Choksi Chinese,1,New Delhi,77.3086422,28.5899497,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,100.0,0,India
18317329,Desi Chulha,1,New Delhi,77.2958351,28.6097862,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,200.0,0,India
18442896,Fumble Foods,1,New Delhi,0.0,0.0,"North Indian, Fast Food",150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,75.0,0,India
18494989,Games v/s Cafe,1,New Delhi,77.29572514,28.6067005,"Cafe, Beverages",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,100.0,0,India
18432170,Goodies- Snacks N More,1,New Delhi,0.0,0.0,"Fast Food, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,200.0,0,India
18489526,Grubhouse Cafe,1,New Delhi,0.0,0.0,Fast Food,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18375372,Mr. Baker's,1,New Delhi,77.2956929,28.6073554,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,125.0,0,India
8108,Muradabadi Chicken Biryani & Dhaba,1,New Delhi,77.3063531,28.589274,North Indian,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,Poor,225.0,0,India
6237,Pakiza Restaurant,1,New Delhi,77.30888665,28.60906117,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,Poor,300.0,0,India
311993,Riddhi Siddhi Restaurant,1,New Delhi,77.3091618,28.5903191,"North Indian, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,Poor,100.0,0,India
18479003,Rockers & Shockers,1,New Delhi,0.0,0.0,"North Indian, Mughlai, Chinese",550,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,Poor,275.0,0,India
18472612,Saikutir Food,1,New Delhi,0.0,0.0,"North Indian, South Indian, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,100.0,0,India
18357972,Satnaam Foods,1,New Delhi,0.0,0.0,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18375388,Senorita's,1,New Delhi,77.2905299,28.6068399,Mexican,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,Poor,150.0,0,India
18292453,Shri Bala Ji Rasoi,1,New Delhi,77.296163,28.6051709,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,100.0,0,India
18421494,South Indian,1,New Delhi,0.0,0.0,South Indian,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,75.0,0,India
8033,Tip Top Eating Corner,1,New Delhi,77.3093426,28.5905357,North Indian,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,50.0,0,India
18360957,ToLoveFromLove,1,New Delhi,0.0,0.0,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18281993,Tripti Foods,1,New Delhi,77.29558725,28.60682357,South Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,100.0,0,India
18282003,U Like,1,New Delhi,77.294938,28.5980675,Bakery,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,Poor,75.0,0,India
18421492,Zayka chicken restaurant,1,New Delhi,77.2960093,28.6073214,"North Indian, Biryani",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
6190,Cafe Coffee Day,1,New Delhi,77.290606,28.6070669,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.4,Red,Poor,49,Poor,225.0,0,India
2017,Food Fantasy,1,New Delhi,77.2928015,28.6082787,"North Indian, Chinese, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,76,Poor,250.0,0,India
308812,Just Chinese,1,New Delhi,77.2935856,28.6088911,Chinese,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.4,Red,Poor,36,Poor,150.0,0,India
308848,Agarwal Bikaneri Sweets,1,New Delhi,77.2971024,28.6185258,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,12,Good,50.0,0,India
301056,Bikaner Sweets,1,New Delhi,77.3007976,28.6198235,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,14,Poor,50.0,0,India
301692,Breadz,1,New Delhi,77.2960034,28.6170417,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,48,Good,150.0,0,India
18265707,Desi Jugaad,1,New Delhi,77.30071865,28.6193114,"North Indian, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,12,Good,175.0,0,India
18368006,Food Trax,1,New Delhi,77.30117932,28.61981733,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,Poor,150.0,0,India
18225277,Hub Tub,1,New Delhi,77.30196454,28.61965104,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,7,Good,150.0,0,India
2936,Malabar Foods,1,New Delhi,77.3010973,28.6196099,"North Indian, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,49,Poor,250.0,0,India
18291201,Mitra Di Chaap,1,New Delhi,77.29992136,28.61961396,"Street Food, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5,Good,150.0,0,India
3854,New Hyderabadi Biryani House,1,New Delhi,77.301318,28.6196741,"North Indian, Biryani",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,25,Poor,250.0,0,India
308831,New Madras Cafe,1,New Delhi,77.3050334,28.6189331,South Indian,250,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,11,Poor,125.0,0,India
301062,Roll Club,1,New Delhi,77.3003716,28.619632,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,44,Good,125.0,0,India
5186,Sanju Cool & Hot Hut,1,New Delhi,77.3009259,28.6199149,"North Indian, Street Food",250,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,8,Poor,125.0,0,India
3851,Sethi's Kabab & Curries,1,New Delhi,77.3013079,28.6198516,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,22,Good,250.0,0,India
305357,South Indian Fast Food,1,New Delhi,77.2970156,28.6186666,South Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,23,Good,150.0,0,India
2019,Sweets and Spices,1,New Delhi,77.3008117,28.6196422,"North Indian, Chinese, South Indian, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,69,Poor,200.0,0,India
305370,Urban Degchi Kitchen & Bar,1,New Delhi,77.3008167,28.6194659,"North Indian, Chinese",1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.6,Orange,Average,94,Poor,500.0,0,India
301053,Wah Ji Wah,1,New Delhi,77.3003715,28.619648,"North Indian, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,81,Good,200.0,0,India
308844,Zaiqa Kathi Roll & Momos,1,New Delhi,77.3002431,28.6199122,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,16,Good,75.0,0,India
308839,Duggal Snacks,1,New Delhi,77.3006489,28.6193502,Street Food,50,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,32,Good,25.0,0,India
18440191,Granny's Flavour,1,New Delhi,77.3014164,28.6195294,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,16,Good,75.0,0,India
18203185,Moustache Coffee,1,New Delhi,77.30168425,28.61956952,Cafe,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,79,Good,200.0,0,India
301047,Pradeep Pav Bhaji,1,New Delhi,77.3020302,28.6194887,Street Food,200,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,94,Good,100.0,0,India
312492,Sandwich Factory,1,New Delhi,77.3011218,28.6192793,Cafe,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,254,Good,250.0,0,India
4672,Scorpio Cafe,1,New Delhi,77.3012169,28.6196855,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,410,Good,200.0,0,India
311336,Veggie-Licious,1,New Delhi,77.3011572,28.6192865,"North Indian, Chinese, Continental, Fast Food",450,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,100,Good,225.0,0,India
18379056,Creamy Creation,1,New Delhi,77.309698,28.623975,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
18440185,Evergreen Food Corner,1,New Delhi,77.2979348,28.6191348,"Fast Food, Raw Meats",350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,Poor,175.0,0,India
18440429,K.D Corner,1,New Delhi,77.3094479,28.6232139,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,Poor,150.0,0,India
2942,Slice Of Italy,1,New Delhi,77.3011572,28.6197374,"Italian, Pizza, Bakery",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,119,Poor,350.0,0,India
301103,Anokha Chinese Hut,1,New Delhi,77.3296222,28.6038472,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,27,Poor,350.0,0,India
18292451,Bobby Dhaba & Caterers,1,New Delhi,77.33470056,28.6042683,"North Indian, Mughlai",450,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5,Good,225.0,0,India
9740,Clever Fox Cafe,1,New Delhi,77.3328617,28.6071702,"North Indian, Continental, Chinese",900,Indian Rupees(Rs.),Yes,No,No,No,2,3.0,Orange,Average,25,Good,450.0,0,India
301106,Dana Pani,1,New Delhi,77.3302432,28.6032214,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,4,Poor,150.0,0,India
6225,Hotel Malabar,1,New Delhi,77.3363682,28.6128083,Kerala,300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,24,Good,150.0,0,India
301120,Lumbini Fast Point,1,New Delhi,77.3375211,28.6137147,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,30,Good,200.0,0,India
307850,Mayur Restaurant,1,New Delhi,77.3369722,28.613483,"North Indian, South Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,19,Poor,200.0,0,India
18292449,MOC - The American Restaurant,1,New Delhi,77.33534496,28.61123545,"American, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,35,Poor,200.0,0,India
301116,Muradabadi Chicken Biryani,1,New Delhi,77.3335984,28.6054308,North Indian,450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,28,Good,225.0,0,India
8462,New Aggarwal Sweet Corner,1,New Delhi,77.3360236,28.6117841,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,11,Poor,50.0,0,India
309599,Pizza Castle,1,New Delhi,77.3351273,28.6103555,"Pizza, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,29,Poor,250.0,0,India
309499,Punjabi Dhaba,1,New Delhi,77.3292098,28.6014232,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,6,Good,100.0,0,India
300958,Qureshi Chicken Corner,1,New Delhi,77.3364154,28.6132677,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,6,Good,100.0,0,India
301105,Samarpan Fast Food,1,New Delhi,77.3365387,28.6101623,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,9,Poor,150.0,0,India
311228,Shaan-E-Tandoorz,1,New Delhi,77.3390604,28.6078313,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5,Poor,200.0,0,India
6226,Sonu Sudh Bhojnalaya,1,New Delhi,77.336318,28.6126674,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,10,Poor,125.0,0,India
311229,The Test,1,New Delhi,77.3391034,28.6077552,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,Poor,250.0,0,India
306555,True Blue,1,New Delhi,77.3390881,28.6076461,"Chinese, North Indian",900,Indian Rupees(Rs.),Yes,No,No,No,2,3.3,Orange,Average,26,Good,450.0,0,India
301110,Zaika Kathi Rolls,1,New Delhi,77.3292915,28.6029222,Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,13,Good,75.0,0,India
304986,Baked Buns,1,New Delhi,77.3347657,28.6040454,Fast Food,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,90,Good,250.0,0,India
311256,A One Muradabadi,1,New Delhi,77.336751,28.6130176,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,Poor,150.0,0,India
307847,Annapurna,1,New Delhi,77.3369792,28.6134753,North Indian,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,50.0,0,India
18376492,Cake Walkers,1,New Delhi,77.33557563,28.61051668,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,Poor,100.0,0,India
6216,Harish And Sonu Sudh Bhojnalya,1,New Delhi,77.3340142,28.6082998,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,150.0,0,India
313360,Mitra Da Dhaba,1,New Delhi,77.3369754,28.6134959,"North Indian, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,Poor,100.0,0,India
18490756,Munchies Midnight Delivery,1,New Delhi,77.3363461,28.60584544,"Continental, Italian, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,150.0,0,India
18375376,Muradabadi Chicken Corner,1,New Delhi,77.33908128,28.60777224,Mughlai,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,Poor,250.0,0,India
18089212,Riyaz Chicken Corner,1,New Delhi,77.337972,28.6133824,Biryani,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,Poor,150.0,0,India
